State,Year,Production.Coal,Consumption.Commercial.Coal,Consumption.Commercial.Distillate Fuel Oil,Consumption.Commercial.Geothermal,Consumption.Commercial.Hydropower,Consumption.Commercial.Kerosene,Consumption.Commercial.Petroleum,Consumption.Commercial.Natural Gas,Consumption.Commercial.Solar,Consumption.Commercial.Wind,Consumption.Commercial.Wood,Consumption.Electric Power.Coal,Consumption.Electric Power.Distillate Fuel Oil,Consumption.Electric Power.Natural Gas,Consumption.Electric Power.Wood,Consumption.Industrial.Coal,Consumption.Industrial.Distillate Fuel Oil,Consumption.Industrial.Geothermal,Consumption.Industrial.Hydropower,Consumption.Industrial.Kerosene,Consumption.Industrial.Petroleum,Consumption.Industrial.Natural Gas,Consumption.Industrial.Other Petroleum Products,Consumption.Industrial.Solar,Consumption.Industrial.Wind,Consumption.Industrial.Wood,Consumption.Refinery.Coal,Consumption.Refinery.Distillate Fuel Oil,Consumption.Refinery.Natural Gas,Consumption.Residential.Coal,Consumption.Residential.Distillate Fuel Oil,Consumption.Residential.Geothermal,Consumption.Residential.Kerosene,Consumption.Residential.Petroleum,Consumption.Residential.Natural Gas,Consumption.Residential.Wood,Consumption.Transportation.Coal,Consumption.Transportation.Distillate Fuel Oil,Consumption.Transportation.Petroleum,Consumption.Transportation.Natural Gas,Expenditure.Commercial.Coal,Expenditure.Commercial.Distillate Fuel Oil,Expenditure.Commercial.Kerosene,Expenditure.Commercial.Petroleum,Expenditure.Commercial.Natural Gas,Expenditure.Electric Power.Coal,Expenditure.Electric Power.Distillate Fuel Oil,Expenditure.Electric Power.Natural Gas,Expenditure.Industrial.Coal,Expenditure.Industrial.Distillate Fuel Oil,Expenditure.Industrial.Kerosene,Expenditure.Industrial.Petroleum,Expenditure.Industrial.Natural Gas,Expenditure.Industrial.Other Petroleum Products,Expenditure.Residential.Coal,Expenditure.Residential.Distillate Fuel Oil,Expenditure.Residential.Kerosene,Expenditure.Residential.Petroleum,Expenditure.Residential.Natural Gas,Expenditure.Residential.Wood,Expenditure.Transportation.Coal,Expenditure.Transportation.Distillate Fuel Oil,Expenditure.Transportation.Petroleum,Expenditure.Transportation.Natural Gas,Price.Commercial.Coal,Price.Commercial.Distillate Fuel Oil,Price.Commercial.Kerosene,Price.Commercial.Petroleum,Price.Commercial.Natural Gas,Price.Electric Power.Coal,Price.Electric Power.Distillate Fuel Oil,Price.Electric Power.Natural Gas,Price.Industrial.Coal,Price.Industrial.Distillate Fuel Oil,Price.Industrial.Kerosene,Price.Industrial.Petroleum,Price.Industrial.Natural Gas,Price.Industrial.Other Petroleum Products,Price.Transportation.Coal,Price.Transportation.Distillate Fuel Oil,Price.Transportation.Petroleum,Price.Transportation.Natural Gas
Minnesota,1991,0,1369,5289,0,0,20,10021,86901,0,0,1283,284609,523,5956,6476,15197,32609,0,2336,58,115457,93353,18795,0,0,26058,1,39,4607,301,23811,157,230,36610,118548,11785,0,60715,341026,13491,2.6,26.4,0.2,55.4,327,358.6,2.4,10.1,28.5,173.8,0.3,507.1,243.8,22.6,1.1,165.8,2,261,529.4,12.7,0,503,3045.4,0,1.87,4.99,8.73,5.53,3.76,1.26,4.63,1.7,1.87,5.33,6.04,5.67,2.75,12.35,0,8.28,8.93,0
Minnesota,1992,0,361,4390,0,0,38,8315,83283,0,0,1353,280715,364,4977,8113,19618,35791,0,2408,46,130014,94044,22942,0,0,28341,1,45,4143,79,19799,169,217,34062,114804,12365,0,63550,359432,15112,0.7,21.7,0.3,42,337.8,332.9,1.6,9.1,37.7,194.8,0.3,523.3,271.2,32.1,0.3,124.5,1.6,243.6,551.3,12.2,0,516,3104.8,0,1.92,4.95,7.23,5.06,4.06,1.19,4.51,1.84,1.92,5.45,5.59,5.29,3.02,17.56,0,8.12,8.64,0
Minnesota,1993,0,1616,3816,0,0,49,7469,87578,0,0,1413,299028,524,3997,8130,24851,33697,0,2638,90,123027,98842,22087,0,0,29479,14,67,4822,355,18760,180,201,36237,124754,10496,0,64279,384641,16418,3.2,18.2,0.3,44.9,391.7,339.1,2.3,9.8,49.1,173.5,0.5,526.9,297.6,27.5,1.2,119.3,1.3,262.8,655.4,10.1,0,528.2,3307.4,0.1,1.98,4.78,6.37,6.01,4.47,1.13,4.42,2.45,1.98,5.16,5.05,5.7,3.17,14.52,0,8.22,8.6,6.01
Minnesota,1994,0,3811,4787,0,0,79,8591,84854,0,0,1353,301440,631,5923,8135,26924,33992,0,2553,425,128033,95504,24796,0,0,31007,8,78,4598,673,17937,166,256,35176,123590,9963,0,70895,399389,17514,7.4,21.1,0.5,45.4,366,343.3,2.6,12.6,51.9,175.9,2.2,522.5,258.1,33.1,2.2,110.6,1.6,249.8,633.7,9.3,0,590.4,3459.9,0,1.93,4.41,6.09,5.28,4.31,1.14,4.2,2.13,1.93,5.19,5.1,5.56,2.84,18.2,0,8.33,8.66,1.88
Minnesota,1995,0,4645,5014,0,0,132,8660,91841,0,0,1366,305898,780,8415,8614,26735,35102,0,2311,174,136083,107575,23450,0,0,33253,8,99,5113,694,17955,177,283,35781,130416,9963,0,75228,413762,19445,8.4,22,0.7,46.8,360.7,348.7,3.2,14.8,48.3,182.4,0.9,569.9,247.8,31.8,2.4,110.5,1.4,253.5,618.1,9.1,0,619.4,3577.9,0,1.81,4.4,5.04,5.41,3.93,1.14,4.07,1.76,1.81,5.21,5.21,5.48,2.42,18.21,0,8.23,8.65,1.79
Minnesota,1996,0,2406,5899,0,0,152,10606,100322,0,0,1419,311872,814,5348,8810,39965,37889,0,2582,199,147030,104313,29713,0,0,31800,19,90,4669,328,20085,188,345,43977,144898,10346,0,75087,423228,20139,3.6,32.5,0.9,71.2,456.2,332.5,4,11.6,60.3,238.8,1.2,647,290.7,34.2,1.1,140.3,2.1,380.2,777.5,10.9,0,693,4058.5,0.1,1.51,5.51,6.09,6.71,4.55,1.07,4.87,2.17,1.51,6.32,6.12,6.02,2.92,19.91,0,9.23,9.59,3.36
Minnesota,1997,0,1726,5083,0,0,145,14733,93901,0,0,1349,311574,1470,6192,9446,28123,37271,0,2322,142,146573,109264,29362,0,0,32437,14,76,4811,213,17066,201,293,39649,131205,8074,0,77379,420581,19876,2.8,27,0.8,118.4,442.7,341.1,7.1,15.1,46.3,223.8,0.8,663.4,336.5,33,0.8,117.9,1.7,333,742.3,8.5,0,702.6,3990.1,0,1.65,5.31,5.7,8.04,4.71,1.09,4.83,2.44,1.65,6.02,5.75,6.14,3.22,20.88,0,9.08,9.49,3.44
Minnesota,1998,0,714,4903,0,0,177,13489,83889,0,0,1178,318737,1068,13631,8525,37491,36647,0,2083,149,136545,106572,24876,0,0,30246,6,57,4879,88,14791,208,412,30695,112520,7175,0,85774,442806,20518,1.1,20.6,0.8,90.5,361.5,340.9,3.8,31.9,59.9,173,0.6,516.7,287.5,27.7,0.3,83.9,1.8,206,605.3,6.5,0,668.6,3650.8,0.1,1.6,4.2,4.37,6.71,4.31,1.07,3.53,2.34,1.6,4.73,4.05,5.05,2.83,16.18,0,7.8,8.24,2.36
Minnesota,1999,0,247,5171,0,0,113,9301,89739,0,0,1239,304830,1261,11534,8188,36365,30791,0,2787,417,137380,106172,25120,0,0,29918,0,36,4749,34,12231,235,181,31558,121204,7364,0,89740,472968,22496,0.4,24.7,0.4,53.1,391,334,5.3,30.7,60.6,155.8,2.2,534.1,296.6,27.7,0.1,72.8,0.6,223.2,661.3,6.8,0,752.6,4139.2,0.2,1.67,4.77,3.4,5.71,4.36,1.1,4.21,2.66,1.67,5.07,5.19,5.22,2.92,15.88,0,8.39,8.75,3.35
Minnesota,2000,0,91,5171,0,0,305,9718,96781,0,0,1326,333319,1432,10072,8783,40354,28264,0,2525,380,132878,107454,22990,0,0,32938,3,26,5501,11,13350,235,186,34981,131740,7931,0,96359,491364,21414,0.1,37.5,2.8,81.7,581.7,370.2,9.5,45.2,63.8,224.2,3.1,725.7,444,25.4,0,118.6,1.7,356.9,925.5,11.1,0,1053,5517.5,0.3,1.58,7.26,9.31,8.4,6.01,1.11,6.6,4.49,1.58,7.94,8.28,7.24,4.36,17.92,0,10.93,11.23,4.56
Minnesota,2001,0,35,6596,0,0,200,11172,94939,0,0,1405,328862,1156,10848,5464,24403,29991,0,1924,82,138053,93531,30288,0,0,36251,2,42,4786,4,13311,250,1065,33159,126349,7984,0,94389,482165,19336,0.1,46.2,1.9,91.4,705.7,334.7,7.7,56.5,40.8,227.9,0.6,706.4,452.6,23.7,0,114.8,9.9,360.5,1091.6,10.6,0,1001.5,5307,0.3,1.67,7.01,9.32,8.18,7.43,1.02,6.68,5.21,1.67,7.61,7.49,7.27,5.1,16.04,0,10.61,11.01,4.96
Minnesota,2002,0,1618,4776,0,0,124,9030,105124,1,0,1439,334601,553,13253,7762,24382,29152,0,460,43,136873,96346,28575,0,0,25175,2,37,4842,221,12893,272,92,31058,136168,8105,0,95984,488206,23294,2.7,30.4,1.1,63.2,581.4,352.6,2.9,49.6,40.4,194.5,0.3,711.4,379.8,20.5,0.8,104.2,0.8,290,893.8,9.8,0,941.5,5053.3,0.3,1.66,6.37,8.56,6.99,5.53,1.05,5.28,3.74,1.66,6.68,6.63,7.23,4.15,13.77,0,9.81,10.35,4.7
Minnesota,2003,0,18,4423,0,0,81,14489,102276,1,0,1498,366657,1198,16823,10376,24014,32681,0,945,71,140830,95547,31200,0,0,19766,8,23,4899,3,14044,354,103,36749,139082,8531,0,95085,493184,20505,0,33.1,0.8,138.4,771,395,6.9,108.4,40.5,244.3,0.6,768.6,528.7,19.1,0,131.5,1,408.6,1183.6,12.4,0,1037.7,5673.1,0.4,1.69,7.49,10.14,9.55,7.54,1.08,5.72,6.44,1.69,7.48,7.96,7.63,5.83,14.13,0,10.91,11.5,4.42
Minnesota,2004,0,3,4678,0,0,59,10701,97218,1,0,1465,353845,753,12855,7907,24927,34058,0,1319,79,149229,97785,30373,0,0,30909,7,22,5452,0,13677,384,157,34459,133826,8744,0,100759,507810,20733,0,44.1,0.7,101.9,813.8,377.2,5.2,92,43.6,349.6,0.8,1007.8,602.4,19.4,0,150.7,1.8,436.4,1262.5,14.4,0,1306.4,6923.6,0.4,1.75,9.42,11.25,9.53,8.37,1.07,6.95,7.16,1.75,10.27,10.13,9.11,6.52,16.23,0,12.97,13.63,4.42
Minnesota,2005,0,1295,5828,0,0,81,10827,97091,1,0,1711,353021,1350,26252,9295,24686,33404,0,1296,92,158678,96152,33342,0,0,31578,7,29,5611,113,11382,440,156,31499,130201,10662,0,101861,509123,22543,2.7,83.2,1.3,146.8,974.5,391.9,14.3,241.5,51.3,496.2,1.3,1290.5,759.4,22.9,0.5,173.9,2.4,499,1441.9,23.3,0,1768.5,8664.2,0.1,2.08,14.28,15.56,13.56,10.04,1.11,10.62,9.2,2.08,14.87,14.64,11.06,8.39,18.14,0,17.36,17.02,5.69
Minnesota,2006,0,1471,3862,0,0,66,15165,88625,2,0,1587,345133,865,25081,8857,24065,30732,0,956,55,148483,104729,35910,0,0,29157,3,25,6666,145,8945,510,103,27847,119109,9456,0,106674,500147,20667,3.4,64.5,1.3,269.6,898.7,417.3,11.7,217,54.8,533.5,0.9,1479.5,780.3,56,0.7,156.4,2,496.6,1367.2,23.8,0,2096.2,9773.4,0.2,2.28,16.71,19.78,17.78,10.14,1.21,13.53,8.65,2.28,17.37,17.09,13.98,7.96,22.14,0,19.65,19.54,11.43
Minnesota,2007,0,1105,4206,0,0,59,11887,93108,4,0,1686,339197,2298,35068,17202,25783,29789,0,944,50,149788,115784,36087,0,0,29006,6,25,7604,123,8932,617,63,28626,131429,10451,0,112878,504280,20324,2.4,79.5,1.3,238.6,925.5,508.8,36.5,251.6,56.3,578,1,1674.4,811.3,62.7,0.6,178.7,1.4,571.9,1435.3,29,0,2420.4,10903.8,0.2,2.18,18.91,22.43,20.07,9.94,1.5,15.87,7.18,2.18,19.42,20.38,15.63,7.5,24.32,0,21.44,21.62,12.53
Minnesota,2008,0,1074,5389,0,0,37,14677,101876,6,0,1779,332153,908,25229,17744,26131,34777,0,1159,31,135815,147233,31672,0,0,28385,12,26,10930,0,9888,736,45,30318,142782,11695,0,102565,481705,18015,4.1,132.6,0.9,346.6,1047,549.9,19.6,229.8,68.7,919.7,0.6,1901.1,1205.1,77.9,0,234.5,1.1,723.4,1574.8,40,0,2786.3,12358.3,0.3,3.82,24.6,23.58,23.62,10.28,1.66,21.55,9.11,2.63,26.47,20.92,19.4,8.84,29.23,0,27.17,25.66,19.06
Minnesota,2009,0,968,6038,0,0,18,13603,99120,13,0,1980,305307,706,23923,20882,22403,31295,0,1308,23,123902,132232,30590,1,0,27161,5,33,10554,0,5881,918,102,26635,137340,14015,0,89887,451139,12950,4.3,88,0.4,218.5,765.9,500.7,9.6,155.4,62.1,498.1,0.4,1342.9,668.5,34.1,0,96.9,2.4,504.8,1198.5,36,0,1620.7,8329,0.2,4.44,14.57,23.85,16.06,7.73,1.64,13.54,6.49,2.77,15.93,15.43,15.67,5.49,20.9,0,18.03,18.46,18.17
Minnesota,2010,0,757,4667,0,0,34,11897,90860,23,115,1954,289749,367,36449,24278,24932,38819,0,1241,31,129606,160037,31091,1,0,32397,0,16,11741,0,6750,1035,113,26291,124219,15031,0,95071,453122,15633,2.8,85.8,0.9,229,683.7,506.1,6.2,217.1,64,765.5,0.6,1678.4,819.3,37.1,0,129.6,2.9,533.9,1077.4,45.6,0,2086.7,10049.2,0.2,3.73,18.39,25.38,19.25,7.52,1.75,16.91,5.96,2.57,19.73,20.65,18.58,5.52,27.63,0,21.95,22.18,16.33
Minnesota,2011,0,648,6045,0,0,19,13070,95314,29,219,1881,290224,298,28484,21440,24732,39097,0,1139,16,128726,159371,32950,2,0,33332,0,0,11514,0,5697,1003,73,25263,126425,14579,0,101561,442504,15384,2.6,150.6,0.5,326.9,703.9,560.3,7,167.6,72.6,1007.1,0.4,2010.4,812.4,40,0,157.2,2.1,593,1107.7,53.1,0,2860.9,12617.4,0.1,4.08,24.92,28.72,25.01,7.39,1.93,23.48,5.88,2.93,25.76,26.01,22.95,5.49,32.79,0,28.17,28.51,10.44
Minnesota,2012,0,63,5581,0,0,5,11736,84748,58,265,1648,236434,341,58303,24240,21378,39295,0,704,12,129417,162975,33294,4,0,32434,0,61,11807,0,4732,1075,31,21695,111168,12183,0,103652,452678,13092,0.3,141.5,0.1,289.2,529,467.5,8.1,216.6,70.3,1039.8,0.3,2008.4,635,34.5,0,130.1,0.9,454.6,871.7,49.5,0,2995.9,13056.5,0.1,4.25,25.36,30.13,24.64,6.24,1.98,23.76,3.71,3.29,26.5,26.81,23.02,4.2,33,0,28.9,28.84,10.36
Minnesota,2013,0,115,7018,0,0,14,13819,108331,60,263,1910,243525,391,50950,20030,24055,40802,0,858,14,136635,164365,33338,4,0,32164,0,35,13617,0,5569,1075,51,25347,143059,15897,0,103073,457490,11931,0.5,173.6,0.4,330.7,726.7,488.2,9.1,237.2,77.8,1065.1,0.4,2168.2,728.2,57.8,0,158.8,1.6,536,1145.8,63.2,0,2984.3,12963.9,0.3,4.11,24.74,30.79,23.93,6.71,2,23.13,4.66,3.23,26.13,27.03,22.7,4.83,31.46,0,28.95,28.34,6.66
Minnesota,2014,0,189,7152,0,0,9,14551,114481,97,289,4467,289683,672,31690,22132,23202,41581,0,184,26,133219,179200,30873,7,0,35078,0,17,14198,0,5166,1075,70,28715,151404,16088,0,105684,458178,13404,0.8,163.2,0.3,335.9,960.3,565.8,14.9,184.6,76,1036.2,0.7,2162.8,1050,56.8,0,142.4,2.3,749.6,1450.3,62.4,0,2983.8,12346.6,0.5,4.31,22.82,33.14,23.08,8.39,1.95,22.14,5.82,3.28,24.93,26.47,22.72,6.36,30.38,0,28.23,26.95,7.35
Minnesota,2015,0,152,6074,0,0,6,17581,96565,126,271,4751,253939,335,55870,22469,17480,35381,0,1074,12,125400,163426,32570,15,0,31355,0,29,13530,0,4435,1075,48,24905,122089,17601,0,101710,461092,10616,0.6,82.2,0.1,278.4,679.9,482.1,4.4,202,52.6,618.6,0.2,1381.1,703.1,39.8,0,80,0.8,415.9,1033.6,47,0,1992.2,8806.3,0.4,4.01,13.54,17.11,15.83,7.04,1.9,13.13,3.62,3.01,17.5,17.29,16.25,4.69,22.98,0,19.59,19.1,6.15
Minnesota,2016,0,183,5587,0,0,21,17900,95828,156,266,5288,241473,349,68423,22755,19594,34374,0,1204,20,127637,168510,35637,23,0,32085,0,23,13577,0,4556,1075,73,24909,121709,14726,0,115125,483581,11953,0.7,63,0.3,246.6,596.3,496.9,4,208.9,53.9,465,0.2,1100.9,627.2,35.8,0,71.2,1,353,942,33.6,0,1931.2,7991.6,0.8,3.83,11.28,13.64,13.78,6.22,2.06,11.34,3.05,2.75,13.54,11.55,13.08,4.05,21.23,0,16.78,16.53,5.25
Minnesota,2017,0,142,6221,0,0,7,16398,102822,221,244,5434,235523,323,51584,22681,21929,35390,0,1433,22,117956,170999,38004,43,0,25191,0,12,15353,0,3613,1075,51,28619,127705,13915,0,114964,484561,13783,0.7,87.2,0.1,259.7,678.3,492.2,4.3,196.4,72.4,577.4,0.3,1156.6,676.5,32.9,0,64.3,0.9,504.2,1049.4,35.5,0,2216.2,9186.4,2.8,4.78,14.02,17.06,15.84,6.6,2.09,13.18,3.81,3.3,16.32,14.33,16.14,4.35,21.91,0,19.28,18.96,6.02
Minnesota,2018,0,120,4905,0,0,9,16298,115068,253,230,5909,241799,439,67556,17832,19611,39390,0,836,17,126582,168964,38224,87,0,25647,0,23,15811,0,3969,1075,53,32116,147880,18844,0,123908,483735,14719,0.4,85.3,0.2,290.2,779,530.2,7.2,234.2,51.7,735.3,0.3,1449.9,702.9,37.3,0,77,1.5,585.2,1228.8,53.2,0,2860.6,10519.8,2.9,3.69,17.4,27.9,17.8,6.77,2.19,16.47,3.47,2.64,18.68,18.96,18.1,4.59,24.93,0,23.09,21.75,6.14
Minnesota,2019,0,87,4462,0,0,9,15188,119124,310,219,6142,186532,570,94108,9343,18436,41760,0,860,15,135871,170595,40400,103,0,25840,0,29,17118,0,3225,1075,80,34227,151838,20944,0,128590,489140,13575,0.3,71.4,0.2,244,752,376.1,8.5,275.2,48.7,771.5,0.3,1526.7,648.9,33.1,0,63.8,1.9,579.4,1165.3,56.9,0,2820.7,10067.4,2.6,3.78,16.01,23.01,16.06,6.31,2.02,14.83,2.92,2.64,18.49,19.97,17.44,4.23,23.15,0,21.94,20.58,4.95
Missouri,1960,61027,11149,6411,0,0,8546,28415,33826,0,0,490,80476,1040,31310,0,62181,33332,0,0,1928,102720,81694,9706,0,0,7276,0,0,0,16044,7750,0,1359,26009,115001,25869,1056,26124,244450,8243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Missouri,1961,62040,9307,6971,0,0,6383,25082,34843,0,0,458,81158,788,35333,0,54420,32452,0,0,1087,101088,87019,9721,0,0,7293,0,0,0,13393,8427,0,1015,27666,119037,24114,245,26163,247726,7861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Missouri,1962,61154,8743,6171,0,0,5884,22330,40391,0,0,429,104761,788,35809,0,54218,30314,0,0,1745,100612,91750,10370,0,0,7895,0,0,0,12582,7460,0,936,28318,123526,22618,215,33293,267713,8138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Missouri,1963,67045,4868,6475,0,0,4675,22442,40889,0,0,403,114983,742,42298,0,53898,32535,0,0,918,101683,95113,9087,0,0,7654,0,0,0,6722,7827,0,743,31133,122816,21294,199,33078,273928,8020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Missouri,1964,68692,3858,6049,0,0,4381,22146,47735,0,0,370,117258,581,47821,0,56768,30457,0,0,921,102344,101380,14987,0,0,8015,0,0,0,5328,7312,0,697,28064,126458,19505,208,36320,283468,8629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Missouri,1965,75259,2954,5087,0,0,4905,25777,41808,0,0,340,122629,534,48503,0,59928,29692,0,0,905,110747,116419,16172,0,0,8720,0,0,0,3916,6150,0,780,29067,132133,17957,193,38940,295334,9104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Missouri,1966,75640,2700,5868,0,0,4024,25401,67001,0,0,330,125344,637,45396,0,58866,34004,0,0,1189,117574,104469,15801,0,0,9047,0,0,0,3578,7094,0,640,35772,131803,17424,173,31657,296274,8727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Missouri,1967,78047,1719,6227,0,0,1306,24890,84009,0,0,306,129700,621,47597,0,55162,33842,0,0,3728,119784,89105,15254,0,0,8617,0,0,0,2279,7527,0,208,37463,135755,15944,130,31245,311572,10729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Missouri,1968,67679,1321,6631,0,0,2916,27177,81417,0,0,296,155413,570,44686,0,53732,37750,0,0,3300,127603,95672,16253,0,0,9443,0,0,0,1681,8016,0,464,38728,141539,15480,115,46321,349508,9542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Missouri,1969,69706,1173,6203,0,0,2545,28292,80599,0,0,275,191471,633,58753,0,50293,36628,0,0,2092,131106,102850,16981,0,0,9838,0,0,0,1492,7499,0,405,40712,154814,14500,82,44605,360330,9656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Missouri,1970,93905,896,6322,0,0,2457,28131,88258,0,0,253,233378,924,63411,0,43764,33140,0,0,799,123560,110364,16926,0,0,9873,0,0,3262,1140,7642,0,391,40250,157667,13485,68,46544,377988,12832,0.4,6.5,2,26.8,54.9,58.6,0.6,16.6,20.4,25.4,0.7,138.1,42.9,22.8,1,9.1,0.6,71.5,150.9,1.4,0,57.5,878.5,0,0.49,1.03,0.82,0.95,0.62,0.25,0.69,0.26,0.47,0.77,0.82,1.24,0.4,2.18,0.49,1.24,2.32,0
Missouri,1971,85226,858,6345,0,0,2774,26482,90161,0,0,232,252750,785,68253,0,39662,31371,0,0,981,121481,109183,16022,0,0,10492,0,0,3706,824,7670,0,441,40730,154458,12315,50,49154,393739,10054,0.4,7,2.5,28.4,58.2,71.3,0.6,20.7,17.2,25.7,0.9,143.3,45.5,20.9,0.9,9.9,0.7,72.3,155.8,1.3,0,62.3,971.9,0,0.43,1.11,0.89,1.07,0.65,0.28,0.83,0.3,0.43,0.82,0.89,1.31,0.43,2.2,0.43,1.27,2.47,0
Missouri,1972,96102,1141,7384,0,0,1505,24246,98722,0,0,228,284376,1500,57307,0,47931,35592,0,0,983,125411,100347,17910,0,0,10716,0,0,2810,861,8926,0,239,43437,162078,12057,47,52937,414118,9739,0.6,8.2,1.3,26.5,73.5,83,1,21.7,25.7,29.2,0.9,145.2,42.8,22.5,0.9,11.6,0.4,78.6,175.6,1.3,0,68,1013.8,0,0.53,1.12,0.89,1.09,0.74,0.29,0.7,0.38,0.54,0.82,0.89,1.3,0.44,2.24,0.53,1.29,2.45,0
Missouri,1973,90591,2794,7444,0,0,1496,23987,90798,0,0,211,336660,1690,53631,0,42326,35841,0,0,591,141830,117963,18477,0,0,11576,0,0,2662,1641,8999,0,238,42971,153138,11163,29,56925,418944,9145,1.6,9.3,1.6,29.6,71,112.8,2.2,18.1,24.4,35,0.6,186.2,53.3,26.5,1.3,12.7,0.4,125.7,178.3,1.4,0,88.4,1132.8,0,0.55,1.24,1.06,1.23,0.78,0.34,1.31,0.34,0.58,0.98,1.06,1.45,0.46,2.49,0.55,1.55,2.7,0
Missouri,1974,89431,3131,6751,0,0,1264,22850,91139,0,0,226,334771,1634,46772,0,42609,32399,0,0,299,130453,110732,18496,0,0,13966,0,0,2344,1473,8161,0,201,41446,154267,11954,21,53315,412300,9024,2.6,15.4,2.9,53.5,80.9,140.6,3.7,20.8,38.2,68,0.7,281.4,62.3,32.1,2.1,19.8,0.6,118.8,194.1,2.3,0,134.6,1580.8,0,0.82,2.29,2.26,2.34,0.89,0.42,2.25,0.44,0.9,2.1,2.26,2.42,0.57,2.96,0.82,2.52,3.83,0
Missouri,1975,107200,2328,6917,0,0,1015,22269,91465,0,0,267,381168,4138,25714,0,45725,33580,0,0,425,124403,90652,17526,0,0,12745,0,4,1062,998,8362,0,161,42882,156454,14087,7,50798,417166,7552,2.7,16.9,2.4,52.6,104.7,205.4,9.3,15,56.8,75.7,1,297.6,71.3,34.3,1.7,21.9,0.5,134.5,232,2.8,0,137.9,1699.4,0,1.17,2.45,2.4,2.36,1.14,0.54,2.26,0.58,1.24,2.25,2.4,2.72,0.8,3.45,1.17,2.72,4.07,0
Missouri,1976,116535,2714,7426,0,0,1527,24478,98935,0,0,316,415534,4015,24761,0,48964,36395,0,0,1333,130066,91412,22326,0,0,14844,0,3,1170,1109,8977,0,243,42897,161012,16701,4,58954,439066,5280,3.3,19.8,4,61.5,133.3,259.3,9.3,19.1,63.6,88.1,3.5,335.1,89.4,60.6,1.8,25.7,0.8,153.6,272.2,3.5,0,170,1874.1,0,1.23,2.67,2.6,2.51,1.35,0.62,2.31,0.77,1.3,2.42,2.6,2.89,0.99,4.04,1.23,2.88,4.27,0
Missouri,1977,124884,1719,7009,0,0,1302,25153,93714,0,0,373,453042,5445,25103,0,48477,36958,0,0,1266,136829,89487,23000,0,0,13210,0,0,1312,668,8473,0,207,42202,154724,19660,3,62905,451980,4676,2.2,21.1,3.8,71.9,173.9,341.1,14.6,28,65.8,99,3.7,378.7,127.3,68.1,1.3,27.3,0.8,170.8,336.5,4.7,0,197.9,2060.3,0,1.27,3.01,2.88,2.86,1.86,0.75,2.68,1.12,1.36,2.68,2.88,3.1,1.44,4.34,1.27,3.15,4.56,0
Missouri,1978,111454,4093,7930,0,0,1065,25018,99297,0,0,425,440044,8627,26560,0,40295,42681,0,0,1141,145810,69959,23629,0,0,16392,0,4,1178,1223,9587,0,169,41888,160007,22308,0,65954,464380,4447,5.8,24.4,3.3,74.1,197.5,442.2,23,30.4,59.7,121.2,3.5,418.9,99.1,71.3,2.5,31.6,0.7,161.9,364,5.7,0,218.1,2130.6,0,1.42,3.07,3.09,2.96,1.99,1,2.67,1.14,1.48,2.84,3.09,3.16,1.45,4.46,0,3.31,4.59,0
Missouri,1979,127372,5336,8532,0,0,1605,25113,92710,0,0,523,464759,3759,19894,0,41076,45310,0,0,760,148958,62678,22368,0,0,16478,0,0,1299,1334,10314,0,255,36029,157939,27554,0,66944,439873,6919,8.1,41,6.1,95.7,239.1,491.7,15.3,30.4,64,162.2,2.9,554.6,121.9,98.8,2.5,50.7,1.4,218.3,444.6,10,0,335.9,2811.5,0,1.51,4.8,3.78,3.81,2.58,1.06,4.07,1.53,1.56,3.58,3.78,4.07,1.99,6.47,0,5.02,6.39,0
